,id,followers,genres,name,popularity
14933,0k7JZhYS35IewiKNHW7KMj,503758,"['anime', 'anime rock', 'anime score', 'j-pop', 'j-poprock', 'otacore']",EGOIST,58
14934,5FRqFzmeoc0L2u7wWEaagD,422,['post-romantic era'],Eduard Strauss,23
14935,0QicOPoGCIHxlRFG0I4r9H,433,[],Jassi,45
14936,6hKJvRsiSIyjIBv9usxkhh,16884,"['classic persian pop', 'persian rock']",Kourosh Yaghmaei,40
14937,6RhjfCp8hJWtxd5iCvdikm,3086,"['latvian indie', 'latvian pop']",Hospitāļu iela,24
14938,0fYPQBOx0vsRMmjUba9HgF,117840,"['new romantic', 'new wave', 'new wave pop', 'post-punk', 'synthpop', 'uk post-punk']",Modern English,56
14939,3YR92OLKlvkK5oKNekSqXe,271569,"['adult standards', 'jazz funk', 'quiet storm', 'smooth jazz', 'soft rock', 'yacht rock']",Al Jarreau,59
14940,75aiMKKxzFHGFRxyLwvL2d,876,[],Liam O'Donnell,57
14941,3Vv7xjPc4LEyhHBSqHluTm,3190,['musiikkia lapsille'],Satu Sopanen & Tuttiorkesteri,43
14942,71vMRyOhNxfgONPg0Bt33R,13857,"['classic norwegian pop', 'norwegian pop', 'norwegian rock']",Dance With A Stranger,37
14943,0CfIWtnGtdyFGbHrMMZ5uL,3304,['poetry'],William Carlos Williams,7
14944,4FPjAd9hBB9iaiq8qCkNf7,58427,"['europop', 'italian disco', 'vintage french electronic']",Ottawan,51
14945,1rOI6HUtD1IR5lbXSbpwQH,21066,"['canadian singer-songwriter', 'nl folk']",Stompin' Tom Connors,42
14946,78Mo9OB0DSdU0Wc7SKCtQA,260,[],Cosmithex,7
14947,1PY9wgGk6NIlRHbANSv9yZ,10122,['classic hungarian pop'],Kozmix,34
14948,57ainBZxHsxXx7fkOjEeeH,840,"['classic czech pop', 'czech folk', 'detske pisnicky']",Bambini Di Praga,31
14949,4d53BMrRlQkrQMz5d59f2O,244589,"['funk', 'indie soul', 'neo soul', 'pop soul', 'soul']",Mayer Hawthorne,59
14950,3bKO3mmizIpDdwNVdp96B9,676318,"['brazilian rock', 'pop rock brasileiro', 'rock gaucho', 'rock nacional brasileiro']",Nenhum De Nós,57
14951,25121FSeQqqD3El2C3t9L1,2650,['israeli pop'],שילה בן סעדון,42
14952,6mFZf0v0m9wSfTRokm5mAp,446,['classical tenor'],Anton Dermota,21
14953,2ggd5M98RAZCsEZYi5VjH4,75,[],Tommie Jenkins,14
14954,5bTTx0CRvZj1kRJwUsWWYo,351082,"['adult standards', 'quiet storm', 'soft rock', 'urban contemporary']",James Ingram,62
14955,1zrMGaRSRvx67vF4xzvUcu,115831,"['dirty south rap', 'g funk', 'gangster rap', 'hyphy', 'sacramento hip hop', 'west coast rap', 'west coast trap']",C-Bo,48
14956,1omGHCXLJ1lC4xAH1BHVnn,11296,"['bangla', 'rabindra sangeet']",Debabrata Biswas,19
14957,2IfTz3tU7tNHhd2Z2TnES1,115538,"['czech folk', 'czech pop', 'czech rock']",Lucie,50
14958,10dB2NhioZYOOcUiKKZPaC,0,[],Roger Desormières,0
14959,66se5dgU4TBgWvHtXrYrz0,21812,"['classic swedish pop', 'folkmusik', 'swedish jazz', 'visor']",Fred Åkerström,43
14960,6Jrploq7vACkXZg2ERVFK3,123545,"['pop teen brasileiro', 'sertanejo', 'sertanejo universitario']",KLB,47
14961,5TRVLzyHn2sEJsu1fwbv5S,21814,"['classic danish pop', 'danish pop', 'dansktop']",Søs Fenger,51
14962,3iBkHfvSd3oKLO9dUCJh03,0,[],Liane Finus,0
14963,3zdOSgSCBxtkCxF5Ov5LRE,179,[],Kemzo,24
14964,6FTNTuxSSqtaLIK2aCqPKg,3571,"['macedonian folk', 'macedonian pop', 'narodna muzika', 'turbo folk']",Zoran Vanev,29
14965,3l1Tuoqd0JXoaOrAiOyrB0,17010,"['australian alternative rock', 'australian rock']",Deborah Conway,37
14966,6e7QpHYqEiyJGiM98IysLa,414428,"['country rock', 'outlaw country']",The Highwaymen,63
14967,0IZ9yCkg8kUjJNwMA8SHYX,23685,[],Aroma,50
14968,60pOmdZFfpHQdN9QOnMJcP,7520,"['deep uplifting trance', 'vocal trance']",Betsie Larkin,43
14969,6lCt4RGbnTCT1NN2lEENh5,29969,"['portuguese rock', 'rap portuense', 'reggae tuga']",Bezegol,39
14970,4ZELYX7reIsNTmxOWCMcav,16092,"['ballroom', 'easy listening', 'lounge', 'romantico']",Caravelli,42
14971,4XI9RntQXI5Ly7j87g9y9I,15838,"['classic portuguese pop', 'portuguese rock']",Delfins,31
14972,1fwyrDSLYLNCWHRv3Siyd7,58604,"['j-pop', 'j-poprock']",LINDBERG,42
14973,0QZbl0d87CNgrGgxi0DvkU,8645,"['danspunk', 'russelater']",F.E.S.T,45
14974,2WGyRLosdDgGJTLijIPpNC,29923,"['acoustic blues', 'blues', 'boogie-woogie', 'country blues', 'jug band', 'memphis blues', 'traditional blues']",Memphis Minnie,32
14975,14IhDLK3FnairSloyYjw9h,1114,['cha-cha-cha'],Machito & His Orchestra,19
14976,76gTemiq6AzFV13xPA5HnW,2838,[],Lees y Feer,46
14977,24Q2VD6ZxlvLQxHc6HB3PD,344,[],Backseat Boys,13
14978,5qRaZYOswQo7YMPgvdfU2f,192261,"['thai pop', 'thai rock']",25 hours,47
14979,12UKKEtQXf31kDyU7XI1ul,59,[],Mario Alonso,8
14980,3K4JRC7kRVAJoD9py8Rup6,266,['jazz double bass'],Bob Cranshaw,17
14981,0mOVyYkf8fSNRKT1Olnj9K,901,['cabaret'],Mabel Mercer,12
14982,26jAajQDgnE4vD8FFZL8Sf,203697,"['latin christian', 'latin worship', 'musica cristiana guatemalteca']",Rabito,52
14983,3QSFLkwEghCeYY042s6uWs,53309,"['chamame', 'folklore argentino']",Argentino Luna,41
14984,5m5Fh8zrb0uHM85qwkIkVT,188873,"['dutch pop', 'dutch rock']",Nielson,57
14985,3fR5PRhFohNbxEXDE69pUz,116837,"['chanson', 'french pop']",Serge Lama,47
14986,5aBxFPaaGk9204ssHUvXWN,353983,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Michael W. Smith,64
14987,5SqghR4PmacEuzlpIOQI2k,50457,"['argentine telepop', 'pop argentino']",Bandana,39
14988,0ODQJS4mk7rVBJXjdqByX6,67198,"['alternative country', 'alternative rock', 'permanent wave', 'pop rock', 'roots rock']",Cracker,52
14989,54ARPDPoNgxDl5NbPzjQMh,18274,"['hungarian hip hop', 'hungarian underground rap', 'magyar alternative']",Akkezdet Phiai,38
14990,3CcA9m1Ivpp5XmLt8SxUpn,23055,"['bulgarian pop', 'chalga']",Tedi Aleksandrova,39
14991,2VgyvIB7rkMHJLzkMtUOSI,28407,"['peruvian rock', 'rock gotico']",Dolores Delirio,31
14992,4a9uYinJyK6Kt66n4VdtJY,95791,"['brazilian rock', 'mpb']",Emmerson Nogueira,53
14993,13hAr4uB2YbrodOVdKS3K4,1432,['french reggae'],Regg'Lyss,32
14994,3vUMXQ9kPnZAQkMkZZ7Hfh,38826,['rap francais'],Tiakola,65
14995,4R073T3AVJKqAsbzLmLW9u,162704,"['alternative dance', 'art pop', 'baroque pop', 'chillwave', 'experimental pop', 'freak folk', 'nu gaze']",John Maus,54
14996,12sCV8dJinmPyv9S4CkpqZ,18978,"['banda carnavalera', 'tamborazo']",Banda La Jaripera Vol.1,46
14997,3KtiWEUyKC5lgHedcN6y6C,142553,"['russian drill', 'russian hip hop', 'russian trap']",MAYOT,67
14998,2mh9GWyLuLGXUZJd26dZAx,1387,['bornesange'],Rasmus Klump,37
14999,5dmMpIyAVaH6b9FLFgWPrF,83548,"['baroque', 'classical', 'early music', 'italian baroque']",Arcangelo Corelli,52
15000,6wOvaztPOJijnP7buFjB9a,0,[],Anima Ghosh,0
15001,3KwmxIhSe9UTSEF37kwngR,129996,"['electropop', 'pop']",SHAED,69
15002,1Z7D3PGh0lNDwo9kEDuqQR,4431,['slovak pop'],Ivan Tasler,38
15003,6JW9UcNPmjUsybgF1WFdkR,31656,"['latin jazz', 'salsa']",Orchestra Harlow,16
15004,7wOZy3KdFVVINgNFFxkxwO,914187,"['latin', 'puerto rican pop', 'salsa', 'salsa puertorriquena', 'tropical']",Jerry Rivera,68
15005,6bGbc8Wuk79kOzhCDWmeQQ,66985,"['brazilian gospel', 'gospel antigas']",Elaine de Jesus,42
15006,7bas7Afq2uvdRmoqShN9XS,748,"['barnalog', 'barnasogur', 'icelandic pop']",Leikhópurinn Benedikt búálfur,30
15007,6dhZaAibhzXl2O2RDkETsj,4381,['classic thai pop'],พิสุทธิ์ ทรัพย์วิจิตร,34
15008,1aU6ie4Y2CqztAGsLSYwY2,2,[],Zipflo Weinrich Quartet,14
15009,3ZjdTrMPbDBW5uyM8lWyNK,133,[],Carol Lawrence,22
15010,4qMS9AmGAFIil1mVQmaqSj,58,[],Priscilla Lekaba,26
15011,4c3A86tz2rPtf0aKxMW1mg,124,[],Gary Benson,10
15012,1XH6L3ezIljU5QOjV5v43R,260,['lithuanian pop'],Ovidijus Vyšniauskas,17
15013,6gwYud4hJkX6ApdxYoCi7b,157810,"['grupera', 'mexican rock-and-roll']",Los Muecas,51
15014,5bUj39bg0zEbRzjUEISMG9,45262,"['classic soundtrack', 'soundtrack']",Bernard Herrmann,53
15015,5OmsTK01l53sNIbzHbZbNK,23274,['disco polo'],Extazy,40
15016,7wjeXCtRND2ZdKfMJFu6JC,910137,"['francoton', 'french pop']",Louane,65
15017,5MnhtFXEfqi637k6NfKuZI,302192,"['cante flamenco', 'flamenco', 'rumba']",Camaron De La Isla,57
15018,6Pni50s9boXp1AAHsvPZ0y,245,[],"Sonny Terry, Brownie McGhee, and Coyal McMahan",2
15019,2N4LHKg3NgZisSaNigZm4u,16,[],Alan Bristow,7
15020,2LxI77Fuian6GUihQuhFfo,731,"['accordion', 'space age pop']",Jo Basile,19
15021,5GMRiSsxIX5yOdMUxbVR8g,2254,"['classic hungarian pop', 'magyar mulatos']",Csocsesz,20
15022,0aW1r28jfG9VoX8SdPZKDm,9,[],George Jean,4
15023,0Gpt7C49scENbArY4VbwSF,2,[],Lallubhai Naik,0
15024,6JW8wliOEwaDZ231ZY7cf4,1224913,"['alternative metal', 'brazilian groove metal', 'brazilian metal', 'brazilian thrash metal', 'death metal', 'deathrash', 'groove metal', 'hard rock', 'latin metal', 'metal', 'metal mineiro', 'nu metal', 'old school thrash', 'rap rock', 'rock', 'thrash metal']",Sepultura,62
15025,3RpJ23sQA3B70ZgSnT2Vxr,515285,"['axe', 'pagode']",Os Travessos,53
15026,4JPtvdV0f0CWOKhCIsF8qO,30447,"['french rock', 'rock alternatif francais']",Luke,38
15027,0nTErwSOllrcUWt3knOG2T,79751,"['broken beat', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",Jazzanova,45
15028,4RVnAU35WRWra6OZ3CbbMA,1255706,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']",Kylie Minogue,74
15029,1kx78nQhmITF7OFvivyN4v,19345,['vocal house'],Rui Da Silva,52
15030,2vqersoF1yewIKNO8LFbDM,57,[],Eric Chen,33
15031,7fHiMDuW7iKPusMbRsjpCI,14054,"['classic belgian pop', 'muziek voor kinderen', 'vlaamse kinderliedje']",Kabouter Plop,47
15032,1BTytNO6g5iI15Tu1PyBTr,27,['vintage taiwan pop'],于璇,31
15033,6raAKmNHi8x0HiNoMJ01ck,527,"['bornehistorier', 'classic danish pop', 'dansktop']",Maria Stenz,21
15034,1HDR9tHRZtaRr3nnuBilmA,482,[],Ellis Larkins,29
15035,71sDMpcZzbN4kDKnYoGT1W,20402,['soul blues'],Mighty Sam McClain,38
15036,7byYRTzcmi0J2EnoVgvNyt,40393,"['entehno', 'greek pop', 'greek swing']",Panos Mouzourakis,46
15037,376sLoQJJOD9ssYgLkYdAj,939,[],Haris Katsimihas,18
15038,2GIKcsT0xfsxpYUZ5yX2tL,19081,[],The Dark Tenor,37
15039,775255K2j3cc8NyU747W6D,167,[],Studija,12
15040,6W5yDzW9wLRWfGY6cbkS87,6,[],Yrjö Tähtelä,21
15041,6iyKy3RT5yvMRgKJK54Pzr,386,"['american orchestra', 'chamber orchestra']",Orchestra of St. Luke's,39
15042,2a5qh3vr6mQFCjnGd7fM8I,5189,['indonesian pop'],Elmatu,50
15043,3pOeI1A3WvS6Cf9Puy01Hi,3799,"['cante flamenco', 'flamenco']",Juanito Villar,24
15044,5xwugJ4uudppmOCCZateE5,633381,"['grupera', 'gruperas inmortales', 'ranchera', 'regional mexican', 'tejano']",Liberación,67
15045,08ewVs9B2qQZ2Gy3xfTFyo,56536,"['baroque', 'classical', 'early music', 'galante era', 'italian baroque']",Giovanni Battista Pergolesi,50
15046,1ovUZGdJDrBip1cleLlkKf,2180,"['classic hungarian pop', 'classic hungarian rock']",R Go,30
15047,6l47ETaPCDcvm4aK89g2JK,11925,"['ensemble stars', 'j-division']",Eden/乱 凪砂(CV.諏訪部順一)、巴 日和(CV.花江夏樹)、七種 茨(CV.逢坂良太)、漣 ジュン(CV.内田雄馬),39
15048,4pYTSh5LpqCVVSejQ4v6AF,21862,"['dominican pop', 'merengue', 'salsa', 'tropical']",Raulin Rosendo,42
15049,0cw3wLz2S9ryZXmL0vWWQF,29439,['romanian rap'],Cabron,35
15050,3jeGbsOLRz8dOkEKbfaAu0,1977,"['classic finnish pop', 'classic iskelma']",Annikki Tähti,22
15051,1wsio1S9CIIbEuGSYkSAyQ,11781,[],Lia Crucet,47
15052,39Pvy9yN3uoC3b2S0nI0IN,328,['vintage chanson'],Marie Dubas,6
15053,48CW1rjPSOgZbMsV4LpqoP,5890,[],Chris Barber's Jazz Band,34
15054,02eUZzLCjVzLteitetsffB,6957,['austropop'],Gert Steinbäcker,34
15055,1O7aMVbDeSXY2LiVBhb13w,97713,"['big beat', 'downtempo', 'electronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",The Herbaliser,47
15056,2ekFsz7ADS51SefyMjNQQA,0,[],C S R Anjaneyulu,1
15057,03gYscZozwBaJfbJApAR3Z,0,[],Seweryn Goszczyński,0
15058,2r71GfU9V3uJllvqX2sJXj,936,['thai indie'],Doobadoo,21
15059,5tEUnEwJfkZDP2ZuLy4Fzu,32352,"['classic peruvian pop', 'musica afroperuana', 'nueva cancion']",Chabuca Granda,41
15060,5bnxS5RyPx8i1ZM4AK54rN,1280,[],Bajka Muzyczna,36
15061,3yZziCWFdejr3gPHudVIoR,10378,"['classic portuguese pop', 'fado', 'musica de intervencao', 'portuguese jazz']",Fausto,32
15062,1JezmRKWjau6fQtfotfhZY,26795,['turkish pop'],Demet Sağıroğlu,44
15063,74Hj7BmnUXyx2udrIEIKwX,460095,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'metal', 'nu metal', 'rap metal', 'rap rock']",Fear Factory,57
15064,6lyku6lhbB3tLc3Dghs5CM,68059,"['irish indie rock', 'irish rock', 'melancholia']",The Frames,41
15065,34ejTUpXgcgk63yNgmOspG,4617,['vocal trance'],Cathy Burton,47
15066,4zaslnpNr10iUFJGx0XqpM,148604,"['czech pop', 'czech rock', 'slovak pop']",Karel Gott,55
15067,3NU4nWVScsH3q0J9y8dzrN,6,[],Oklahoma Chorus,12
15068,2Ox7XO5C0tbbk9pfZVDGA1,9128,['kansai indie'],UNDER GRAPH,34
15069,6yFfHsTW76VoXts5QDvQgv,155537,"['hard bass', 'russian rave']",DJ Blyatman,62
15070,3zrWAmYZTuey1irxI3QNbC,65,[],Levynhävittäjät,10
15071,4Oa84NTjAiJwpRMRMnMqlY,582,['latvian pop'],A-Europa,15
15072,76mqca0GfUwRGNwC3Ysxa5,3,[],林一平,20
15073,7wogO6QhOf6U31t2EHmAiS,13775,"['romanian electronic', 'romanian rock']",Silent Strike,43
15074,3h11MHQeCrcsUgRRijI1zL,110237,"['deep groove house', 'deep house', 'disco house', 'edm', 'electro house', 'funky tech house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'tech house', 'tribal house', 'uk house', 'vocal house']",Mark Knight,57
15075,2miwbh5mlsA2ihnFbe15Z7,1552,['electro latino'],Simon From Deep Divas,37
15076,6oDRZXbFciNI9WCdvtydPl,2851,['nueva ola chilena'],Luz Eliana,26
15077,7wU2WGCJ8HxkekHHE2QLul,196791,"['dominican pop', 'latin', 'latin hip hop', 'rap dominicano', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical', 'urbano espanol']",Fuego,66
15078,7lIVjtsgz0y1oRQFBAVNzq,607333,"['opm', 'pinoy rock']",Mayonnaise,57
15079,1sXbwvCQLGZnaH0Jp2HTVc,530129,"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock']",Linda Ronstadt,66
15080,6h03SuifBwUlydEkwrXVXF,17885,"['classic finnish rock', 'finnish indie', 'suomi rock']",Ismo Alanko,39
15081,6dytXiJkoMMHccOb6PiOqo,6022,"['classic turkish pop', 'turkish psych']",Güzin İle Baha,33
15082,3gzgB8WFPLlgpn03piQ5pB,15696,['israeli indie'],TATRAN,31
15083,1sBkRIssrMs1AbVkOJbc7a,4748156,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Rick Ross,84
15084,2ziB7fzrXBoh1HUPS6sVFn,3224893,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",Audioslave,72
15085,41vHguv5A56arhiVNrMW4z,96182,"['comic metal', 'spanish metal', 'spanish punk']",Mojinos Escozios,46
15086,74AUP6Y3N7vo7s043wFa0m,711,[],Andrea McArdle,41
15087,0cI6OkaZLXsri5KKsbEUnD,1575,['belgian pop'],Alex Germys,45
15088,5x0MBDIKj12apYIY3srUsR,1448,['rock uruguayo'],Cursi,18
15089,6dHnoL2eDy2jdtEPmDf8w5,208,['classic icelandic pop'],Þú og ég,14
15090,6Gymwy9eHYItH2v7MYPRjB,229226,['thai pop'],Lula,48
15091,1FGH4Bh7g9W6V4fUcKZWp5,297873,"['melodic hardcore', 'punk', 'ska punk', 'skate punk']",Descendents,58
15092,64KEffDW9EtZ1y2vBYgq8T,30244604,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",Marshmello,88
15093,1Gq85lksoNZdmmShTR7cas,11804,"['merengue', 'merengue tipico']",Sandy Reyes,27
15094,0vMGGYcvLOnwg7t4kl33BA,79954,"['jawaiian', 'polynesian pop']",Sammy Johnson,56
15095,2sSGPbdZJkaSE2AbcGOACx,474089,"['bedroom pop', 'indie pop', 'la indie']",The Marías,68
15096,5i3LGWbAaVi24mVL0L9ipz,34523,"['classic thai pop', 'thai pop']",Marsha,37
15097,30LHVVkGfgsyMZB8vjUwpZ,24087,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",Basic Element,46
15098,4Pnz3Xt75OZUwz2WALayCd,173,['vintage jazz'],Sam Lanin and His Orchestra,11
15099,0pAQ2gdDNTMlPG48zfqDBi,262,[],Gunnar Þórðarson,13
15100,28nW9EfttijvpPGt47eztQ,0,[],Giorgos Anestopoylos-klarino,0
15101,7zDtfSB0AOZWhpuAHZIOw5,128832,"['death metal', 'doom metal', 'epic doom', 'hard rock', 'metal', 'opera metal', 'swedish doom metal', 'swedish metal']",Candlemass,46
15102,2ExqFhtOJ3rXrYJkBMqAxD,184390,"['grupera', 'mexican rock-and-roll']",Grupo Yndio,52
15103,4TCAAIMmeZXCTVlHUsicOn,523327,"['bachata', 'bachata dominicana', 'dominican pop', 'latin', 'tropical']","Héctor Acosta ""El Torito""",60
15104,6wQRhXbF7PO9OHCbRxuZCK,12,[],Vitthal,1
15105,4MLCq46wvKZwGJos6zHq9B,12,[],Gilles & Julien,0
15106,3U3zr5PCRa9ty74uN46iBa,31557,['anime score'],SEATBELTS,58
15107,1Jgntox16Lhl0bFoRhV3Ar,5145,"['classical mezzo-soprano', 'classical performance', 'opera']",Christa Ludwig,37
15108,1HQEVO4UcNxifjZU4KfyXP,3460,['vintage jazz'],Rudy Vallee,28
15109,5VAyiDhBinVfc6RM5RKnLa,209629,['tamil pop'],Sam C.S.,52
15110,7JjWeaSh54FmyYTR2ARpxl,3409,"['classic czech pop', 'czech folk']",Fesaci,32
15111,40fXvg1o2uhtZqUPf9sjiF,62,[],Castro Barbosa,9
15112,4sWPy7Kj9RwdpAxe5onUhP,12314,"['chilean indie', 'chilean rock', 'punk chileno']",Los Ex,37
15113,4dhrlsu6mKvOwJWOrwnkuV,2503,[],Sandra Kim,37
15114,3n0SGQu1gLpQCdB8zI8579,12540,"['classic greek rock', 'greek indie']",Nikolas Asimos,29
15115,5fhMbh4PVSLSODF2fhWwqt,209830,"['album rock', 'glam metal', 'hard rock']",Bad English,54
15116,6b0Wy4mw8ePj9w2EX3s4V3,59210,[],Noah Guthrie,50
15117,2Sf2VjK8vpOU9i9VfshmO7,38612,"['classic russian rock', 'russian rock']",Voskresenie,35
15118,4S3lQS7tImXwkkbR2PVip4,1146,['disney espanol'],Gema Castaño,37
15119,7u710e44HW3K7A5eTnRqHC,1052415,"['italian hip hop', 'italian pop', 'rap napoletano']",Fabri Fibra,70
15120,7M6ERyNXeDalOonDdWWd6I,266633,"['classic russian rock', 'russian alternative rock', 'russian punk', 'russian punk rock', 'russian rock', 'russian ska']",Grazhdanskaya Oborona,53
15121,69MU95sv0NIx4L1ZfoPVjO,405,[],Fotis Polimeris,6
15122,6pHNd7opVLI17k79GvvIAb,30343,[],Anime Allstars,58
15123,5rrM5mhmC3Rs8rdHyXsLCE,65,[],Dan Chebac,2
15124,6Y00vC4OI2oTt5ClApQXun,51980,"['russian punk', 'russian rock']",Nike Borzov,43
15125,4EBYDiIrM8szoEusJsTGak,44298,"['arabesk', 'classic turkish pop', 'turkish pop']",Selami Şahin,47
15126,2zvpm9x2IQdzpTIPcxsBVO,10810,['cantopop'],Vincent Wong,42
15127,7mEVrXcsq3PjsKT3BXnhp0,10426,"['disco house', 'vocal house']",Tim Deluxe,47
15128,3V4IvzRQYP5mzuVtkcHgVa,189938,"['cyberpunk', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",KMFDM,52
15129,0jLROJ4FhMIKMF9XzlR5IZ,3902,['sertanejo pop'],Bruno & Denner,58
15130,1ShZZUjkbXCjhwrb18BA8I,394299,"['electropop', 'pop', 'pop rap']",Bryce Vine,74
15131,1W42coQfIlt6btgqpfJWYQ,66056,"['british soundtrack', 'hollywood', 'scorecore', 'soundtrack']",Patrick Doyle,62
15132,4bCJFFuTF8fuditJEIS1GX,31284,[],Karina,51
15133,4L9PX6lwPWo2NeuXL9kyJK,31801,"['edm', 'progressive house', 'progressive trance']",Spencer Brown,52
15134,6K5q5w1DhvgU1rOVdNJMrL,4502,['chanson quebecois'],Michel Louvain,30
15135,2DARORV7ZNyKSKDTcdqWaB,14,[],Spike Jones Orchestra,1
15136,0LzxDZGNAOwwmaxkbCZsb0,96,[],LZ,12
15137,64NYWpxh4HgzMb1SwCCjMw,130942,['post-teen pop'],Before You Exit,54
15138,7hdf9DSpgCpqVh03Ql1LKe,99650,"['afro soul', 'south african pop']",Blaq Diamond,50
15139,2jAAk83zOncGIKGMT9PXm3,705,['classical soprano'],Elisabeth Grümmer,17
15140,1GlMjIezcLwV3OFlX0uXOv,138372,"['hollywood', 'movie tunes', 'show tunes', 'tagalog worship']",Lea Salonga,64
15141,3GlN5joOPb7aAQVJLSPpJx,285672,"['cumbia ranchera', 'pop chileno']",Los Vasquez,59
15142,7ltESqk31k9AaP0RWCKY3R,5782,['hungarian folk'],Lajkó Félix,24
15143,3IkfQRhv9jkMp3qvRtBqj9,4,[],Heiner Horn,3
15144,4w3QqrcmBv8dasemwBXmxf,142734,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']",Prefab Sprout,53
15145,1xsYReh7zhty26wD4tprKh,9945,"['italian hip hop', 'italian indie pop', 'italian pop']",Chris Nolan,66
15146,5WXIodDr8Cl8sQv5a9E0nm,50436,['kayokyoku'],Hi-Fi Set,42
15147,272ygo5fv9cYsiCLcV0HV2,34977,"['classic soundtrack', 'theme']",Bill Conti,58
15148,2HjIXFZtTQGMErIf58Q8VG,2218,['canto popular uruguayo'],Mauricio Ubal,19
15149,4lypnrJxM8l7ZLtLVucEvk,25869,"['greek metal', 'greek psychedelic rock', 'greek rock', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",Nightstalker,38
15150,6aTmUexSbRbZS83XVfCHcF,6786,[],GANK,51
15151,4HSQ4ALTUXgWlSrhfc4LNA,12645,"['drum and bass', 'finnish edm', 'liquid funk', 'neurofunk']",Muffler,37
15152,3dkbV4qihUeMsqN4vBGg93,1449500,"['classic soul', 'funk', 'memphis soul', 'quiet storm', 'soul', 'soul blues', 'southern soul']",Al Green,70
15153,1mZm40boQmdGKicfbNkd0r,3283,"['big band', 'swing', 'tin pan alley', 'vintage jazz']",Paul Whiteman,29
15154,5hnUbiLAjGNZ9JsiWzOBRC,7365,"['classical performance', 'german classical piano', 'historic piano performance']",Walter Gieseking,38
15155,2jkl2xJVm71azWAgZKyf42,617314,"['classic russian rock', 'russian chanson', 'russian post-punk', 'russian rock']",Kino,63
15156,6Dxf1ZaJBrpbumiqTTnlIH,10370,[],Taco,45
15157,6f9R32kiPdKU5zTkWLMBZU,1654,['classic hungarian pop'],Zsuzsa Koncz,30
15158,3YbOSxo85kla7RID8ugnW3,1806605,"['grupera', 'ranchera', 'regional mexican']",Los Temerarios,75
15159,0FrpdcVlJQqibaz5HfBUrL,817610,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'synth funk']",Rick James,65
15160,2KT0mSAPvd9PreXYCiVfVO,44999,['uk alternative pop'],Just Jack,52
15161,7c0cfSQ3Oq5EEZXfdh8WLt,62154,"['latin christian', 'latin worship', 'rock cristiano']",Vertical,42
15162,3EiLUeyEcA6fbRPSHkG5kb,4738638,"['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",De La Ghetto,80
15163,0gUBzbxanBLl8TCWWfiG0r,7,[],Group of Wadamiri,0
15164,1PwOU6fFbmaGkK3wkbb8fU,1318310,"['brazilian rock', 'mpb', 'rock nacional brasileiro']",Cazuza,63
15165,08zaslX1yBxta9zqc2yoWJ,72035,['turkish hip hop'],Yeis Sensura,48
15166,4YgUVg4p7xtMOrOS4GjiJZ,100681,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Jatin-Lalit,63
15167,5epNPX8lcU2simDUaCfgeB,308,['classical bass'],Owen Brannigan,23
15168,0WdDpEeDIDmtYh5sqRrdI6,24208,"['bebop', 'big band', 'jazz', 'jazz guitar', 'stride', 'swing']",Charlie Christian,35
15169,782WDXpQ4548bG29q5snBN,80,['italian orchestra'],Orchestra di Padova e del Veneto,22
15170,56x8mYvS3cyDGAi8N2FxbB,790242,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",Randy Houser,64
15171,1Qu1Y5op7nI3NNx1ZGOekz,651,[],Smokey 60's,5
15172,3jiOHVFdVQjbSDVeC7RgY7,157489,"['german indie', 'german pop', 'german pop rock', 'german rock', 'liedermacher']",Wir Sind Helden,56
15173,22n5fmYYxL0Ho6JpoNK9UB,71,[],Drum Solos,7
15174,16nn7kCHPWIB6uK09GQCNI,476968,"['punk', ""punk 'n' roll"", 'skate punk', 'socal pop punk']",Social Distortion,60
15175,4kDmwaDsfY9hcvz7K0otLJ,71312,"['folktronica', 'french indie folk']",Syd Matters,50
